feature,team_score_importance,opp_score_importance
advanced_3par_by_team_home_away,9.829893993658534e-05,5.912337267508991e-06
team_day_median_score,7.999859624543442e-05,0.0022158452081008193
win_loss_by_team_day_of_week,7.499522105769484e-05,0.00024493425744742035
offensive_four_factors_tov_pct_by_team_home_away,7.36678952310093e-05,0.00013228500580920037
median_score_for_by_team_day_of_week,7.306447618945518e-05,9.249558582827019e-05
median_score_against_by_team_home_away,6.97393402030209e-05,0.00026919378305783253
advanced_ts_pct_by_team_travel_distance,6.816475517431163e-05,2.5527859751643913e-05
advanced_stl_pct_by_team_home_away,6.40590141164629e-05,1.0551378552436647e-05
advanced_ortg_by_team_home_away,6.127379888282741e-05,8.968308646312944e-05
month_by_team_home_away,6.106761485591002e-05,0.00015912579546900773
defensive_four_factors_drb_pct_by_team_travel_distance,5.610204971168048e-05,0.000192713544353555
advanced_blk_pct_by_team_home_away,5.482051481088645e-05,4.5147715125634206e-05
team_home_or_away_median_score_by_team_day_of_week,4.933358891352263e-05,0.00015963196030770063
team_vs_opp_median_score_by_team_day_of_week,4.850742702985625e-05,0.0005381134542077254
advanced_stl_pct_by_team_travel_distance,4.7999276887311594e-05,0.0002283066787275956
day_by_team_travel_distance,3.0092371059145577e-05,0.00015129263914903743
day_of_week_by_team_home_away,2.3598092470448626e-05,1.1848261278673687e-05
team_vs_opp_median_score_by_team_home_away,2.277540744521472e-05,0.00020828445373878465
advanced_ast_pct_by_team_home_away,2.2589853391931764e-05,2.19777200865184e-06
advanced_drtg_by_team_home_away,1.8755719957571736e-05,7.850572595384167e-05
defensive_four_factors_ft_per_fga_by_team_home_away,1.8522304245423915e-05,0.00014249506957678284
advanced_trb_pct_by_team_travel_distance,1.6154793540491386e-05,9.200608926581037e-05
day_of_week_by_team_travel_distance,1.4545075502081203e-05,0.0002426310154587069
offensive_four_factors_orb_pct_by_team_home_away,1.3369973513631957e-05,1.7778332443700618e-05
team_day_median_score_by_team_home_away,0.0,0.0
